6,O
9,O
9,O
时,O
入,O
手,O
却,O
比,O
现,O
在,O
5,O
9,O
9,O
的,O
价,O
格,O
高,O
一,O
百,O
，,O
自,O
营,O
商,O
品,O
而,O
且,O
不,O
支,O
持,O
保,O
价,O
，,O
秒,O
杀,O
就,O
是,O
欺,B-SEN
骗,I-SEN
营,B-ASP
销,I-ASP
。,O
,
挺,O
不,B-SEN
错,I-SEN
，,O
开,O
始,O
以,O
为,O
很,B-SEN
小,I-SEN
，,O
但,O
实,O
际,O
大,B-ASP
小,I-ASP
挺,O
合,B-SEN
适,I-SEN
，,O
比,O
想,O
象,O
的,O
要,O
大,O
一,O
些,O
，,O
但,O
正,B-SEN
好,I-SEN
合,B-SEN
适,I-SEN
，,O
挺,O
值,O
！,O
陶,O
瓷,O
工,O
艺,O
不,B-SEN
错,I-SEN
，,O
盖,O
子,O
是,O
金,O
属,O
的,O
，,O
送,O
了,O
塔,O
香,B-SEN
和,O
香,B-SEN
架,O
，,O
非,O
常,O
实,B-SEN
用,I-SEN
。,O
很,O
喜,B-SEN
欢,I-SEN
实,O
木,O
根,O
雕,O
底,B-ASP
座,I-ASP
，,O
美,B-SEN
观,I-SEN
大,I-SEN
方,I-SEN
，,O
熏,O
香,B-SEN
也,O
很,O
方,B-SEN
便,I-SEN
。,O
,
损,O
耗,O
品,O
耳,B-ASP
机,I-ASP
容,B-SEN
易,I-SEN
故,O
障,O
第,O
一,O
个,O
使,B-ASP
用,I-ASP
4,O
个,O
月,O
后,O
m,O
i,O
c,O
失,B-SEN
效,I-SEN
这,O
次,O
买,O
了,O
第,O
2,O
个,O
希,O
望,O
能,O
够,B-SEN
用,I-SEN
久,B-SEN
些,O
,
用,O
起,O
来,O
感,B-ASP
觉,I-ASP
还,O
是,O
不,B-SEN
错,I-SEN
的,O
,
商,O
品,O
邮,O
来,O
，,O
按,B-ASP
键,I-ASP
不,B-SEN
能,I-SEN
正,I-SEN
常,I-SEN
使,O
用,O
,
很,O
有,O
创,O
意,O
。,O
小,O
孩,O
喜,B-SEN
欢,I-SEN
。,O
,
多,O
注,O
册,O
了,O
一,O
个,O
亚,O
马,O
逊,O
帐,O
户,O
，,O
秒,O
杀,O
了,O
一,O
对,O
，,O
其,O
中,O
一,O
个,O
无,O
法,O
自,O
动,O
休,O
眠,O
，,O
且,O
有,O
小,O
创,O
伤,O
(,O
可,B-SEN
以,I-SEN
忽,O
略,O
),O
。,O
声,B-ASP
音,I-ASP
还,O
是,O
很,O
喜,B-SEN
欢,I-SEN
。,O
只,O
是,O
这,O
样,O
隐,O
瞒,O
您,O
的,O
信,B-SEN
任,I-SEN
者,O
和,O
拥,O
护,O
者,O
似,O
乎,O
不,O
妥,O
啊,O
！,O
,
专,O
门,O
买,O
了,O
给,O
婴,O
儿,O
擦,O
P,O
P,O
用,O
的,O
，,O
这,O
款,O
要,O
比,O
马,O
蹄,O
莲,O
的,O
柔,B-SEN
软,I-SEN
很,B-SEN
多,I-SEN
，,O
同,O
样,O
是,O
三,O
层,O
，,O
就,O
是,O
包,O
装,O
差,O
些,O
，,O
底,O
部,O
开,O
裂,O
。,O
,
相,O
当,O
的,O
好,B-SEN
效,B-ASP
果,I-ASP
明,B-SEN
显,I-SEN
价,B-ASP
格,I-ASP
实,B-SEN
惠,I-SEN
,
拿,O
到,O
的,O
时,O
候,O
有,O
一,O
点,O
洒,O
出,O
来,O
，,O
划,B-ASP
痕,I-ASP
严,B-SEN
重,I-SEN
，,O
要,O
不,O
是,O
看,O
在,O
自,O
营,O
的,O
面,O
子,O
上,O
肯,O
定,O
觉,B-ASP
得,I-ASP
是,O
假,B-SEN
货,I-SEN
，,O
第,O
一,O
次,O
买,O
不,O
知,O
道,O
真,O
假,O
，,O
没,O
有,O
传,O
说,O
中,O
好,O
用,O
，,O
便,B-SEN
宜,I-SEN
，,O
一,O
大,O
瓶,O
，,O
一,O
次,O
用,O
好,O
多,O
不,B-SEN
心,I-SEN
疼,I-SEN
。,O
这,O
就,O
是,O
为,O
什,O
么,O
拼,O
不,O
过,O
某,O
宝,O
的,O
原,O
因,O
。,O
,
一,B-SEN
般,I-SEN
，,O
不,B-SEN
值,I-SEN
这,O
个,O
钱,O
，,O
仅,O
限,O
旅,O
行,O
用,O
，,O
平,O
时,O
拿,O
不,O
出,O
去,O
,
只,O
有,O
一,O
层,O
塑,O
料,O
袋,O
包,O
着,O
，,O
还,O
没,O
使,O
用,O
，,O
赠,O
送,O
的,O
量,O
杯,O
质,B-ASP
量,I-ASP
很,O
一,B-SEN
般,I-SEN
,
买,O
的,O
时,O
候,O
2,O
2,O
9,O
，,O
现,O
在,O
降,O
价,O
了,O
…,O
…,O
套,B-ASP
装,I-ASP
很,O
实,B-SEN
用,I-SEN
满,B-SEN
足,I-SEN
宝,O
宝,O
不,O
同,O
季,O
节,O
不,O
同,O
月,O
龄,O
的,O
喝,O
水,O
需,B-ASP
求,I-ASP
，,O
保,O
温,O
效,O
果,O
没,O
有,O
试,O
，,O
因,O
为,O
一,O
直,O
给,O
孩,O
子,O
装,O
的,O
是,O
适,B-SEN
宜,I-SEN
直,O
饮,O
的,O
水,O
温,O
，,O
没,O
放,O
过,O
开,O
水,O
,
1,O
-,O
我,O
买,O
来,O
送,O
人,O
的,O
。,O
竟,O
然,O
没,O
有,O
包,O
装,O
袋,O
。,O
2,O
-,O
物,B-ASP
流,I-ASP
还,O
算,O
快,B-SEN
，,O
挺,O
满,B-SEN
意,I-SEN
。,O
,
电,B-ASP
池,I-ASP
不,B-SEN
耐,I-SEN
用,I-SEN
，,O
噪,O
音,O
有,O
点,O
大,O
，,O
其,O
他,O
还,B-SEN
行,I-SEN
吧,O
,
刚,O
给,O
宝,O
宝,O
用,O
，,O
盖,O
子,O
就,O
夹,O
到,O
她,O
的,O
手,O
了,O
，,O
深,O
深,O
地,O
一,O
道,O
印,O
，,O
都,O
出,O
血,O
了,O
，,O
哭,O
的,O
不,B-SEN
行,I-SEN
，,O
气,O
的,O
爸,O
爸,O
把,O
杯,O
子,O
给,O
扔,O
了,O
,
味,O
道,O
太,O
刺,O
激,O
，,O
并,O
不,O
喜,B-SEN
欢,I-SEN
,
很,B-SEN
小,I-SEN
的,O
鞋,O
垫,O
，,O
细,O
细,O
一,O
条,O
，,O
要,O
粘,O
在,O
鞋,O
底,O
上,O
，,O
只,O
能,O
用,O
在,O
一,O
双,O
鞋,O
上,O
，,O
因,O
此,O
不,O
是,O
很,O
实,O
用,O
。,O
最,O
令,O
人,O
气,O
愤,O
的,O
是,O
原,O
价,O
6,O
9,O
，,O
买,O
单,O
鞋,O
的,O
话,O
3,O
9,O
元,O
，,O
可,O
是,O
那,O
单,O
鞋,O
不,B-SEN
舒,I-SEN
服,I-SEN
退,O
掉,O
了,O
，,O
退,O
钱,O
的,O
部,O
分,O
就,O
把,O
这,O
鞋,O
垫,O
算,O
成,O
6,O
9,O
元,O
了,O
。,O
我,O
也,O
不,O
是,O
有,O
钱,O
烧,O
的,O
，,O
谁,O
会,O
花,O
6,O
9,O
买,O
双,O
这,O
么,O
不,B-SEN
实,I-SEN
用,I-SEN
的,O
鞋,O
垫,O
啊,O
？,O
要,O
不,O
是,O
已,O
经,O
拆,O
开,O
了,O
，,O
非,O
把,O
这,O
鞋,O
垫,O
一,O
起,O
退,O
掉,O
不,O
可,O
，,O
就,O
算,O
长,B-SEN
个,O
教,O
训,O
吧,O
，,O
给,O
后,O
面,O
的,O
人,O
参,O
考,O
。,O
,
东,O
西,O
等,O
了,O
十,O
几,O
天,O
才,O
收,O
到,O
。,O
本,O
来,O
做,O
给,O
丈,O
母,O
娘,O
的,O
生,O
日,O
礼,O
物,O
泡,O
汤,O
了,O
。,O
东,O
西,O
应,O
该,O
没,O
问,O
题,O
，,O
前,O
面,O
买,O
过,O
。,O
还,O
是,O
枕,O
套,O
价,O
格,O
的,O
问,O
题,O
。,O
5,O
0,O
-,O
6,O
0,O
应,O
该,O
是,O
有,O
足,B-SEN
够,I-SEN
利,B-ASP
润,I-ASP
的,O
了,O
。,O
卖,O
1,O
5,O
0,O
，,O
真,O
当,O
自,O
己,O
的,O
当,O
年,O
送,O
煤,O
油,O
灯,O
卖,O
煤,O
油,O
的,O
美,O
孚,O
公,O
司,O
啊,O
！,O
做,O
生,O
意,O
，,O
诚,B-SEN
意,I-SEN
很,B-SEN
重,I-SEN
要,O
。,O
,
买,O
这,O
个,O
电,B-ASP
池,I-ASP
是,O
为,O
了,O
替,O
换,O
G,O
7,O
0,O
0,O
S,O
的,O
自,O
带,O
的,O
爱,O
乐,O
普,O
电,B-ASP
池,I-ASP
，,O
但,O
是,O
用,O
了,O
两,O
天,O
感,O
觉,O
这,O
个,O
电,B-ASP
池,I-ASP
的,O
电,B-ASP
量,I-ASP
明,B-SEN
显,I-SEN
不,O
如,O
自,O
带,O
的,O
足,O
，,O
两,O
个,O
电,B-ASP
池,I-ASP
是,O
同,O
样,O
的,O
型,O
号,O
，,O
自,O
带,O
的,O
打,B-ASP
游,I-ASP
戏,I-ASP
可,B-SEN
以,I-SEN
用,O
1,O
2,O
小,O
时,O
，,O
但,O
是,O
这,O
个,O
电,B-ASP
池,I-ASP
仅,O
仅,O
能,B-SEN
用,I-SEN
7,O
或,O
8,O
小,O
时,O
另,O
外,O
买,O
了,O
电,B-ASP
池,I-ASP
后,O
，,O
还,O
没,O
到,O
手,O
，,O
发,O
现,O
电,B-ASP
池,I-ASP
降,O
价,O
，,O
打,O
亚,O
马,O
逊,O
电,O
话,O
申,O
请,O
价,O
格,O
保,O
护,O
，,O
却,O
被,O
告,O
知,O
价,O
格,O
保,O
护,O
的,O
政,O
策,O
已,O
经,O
取,O
消,O
，,O
问,O
什,O
么,O
时,O
候,O
取,O
消,O
的,O
，,O
说,O
是,O
从,O
5,O
月,O
份,O
就,O
取,O
消,O
了,O
，,O
后,O
来,O
再,O
问,O
有,O
没,O
有,O
当,O
时,O
的,O
通,O
知,O
链,O
接,O
，,O
被,O
告,O
知,O
可,B-SEN
以,I-SEN
发,O
过,O
来,O
，,O
时,O
候,O
却,O
只,O
发,O
了,O
一,O
条,O
短,O
信,O
，,O
太,O
糊,B-SEN
弄,I-SEN
了,O
，,O
把,O
顾,O
客,O
当,O
傻,O
子,O
玩,O
?,O
,
总,O
体,O
质,B-ASP
量,I-ASP
还,B-SEN
可,I-SEN
以,I-SEN
，,O
坚,B-SEN
固,I-SEN
程,O
度,O
没,O
有,O
网,O
页,O
描,B-ASP
述,I-ASP
的,O
那,O
么,O
好,B-SEN
，,O
给,O
3,O
星,O
吧,O
,
买,O
来,O
用,O
了,O
几,O
次,O
又,O
放,O
一,O
边,O
了,O
。,O
。,O
。,O
。,O
味,B-ASP
道,I-ASP
还,B-SEN
好,I-SEN
，,O
沐,O
浴,O
液,O
感,O
觉,O
属,O
于,O
纯,O
为,O
了,O
香,O
味,O
的,O
，,O
洗,B-ASP
不,O
太,O
干,O
净,O
,
香,B-ASP
味,I-ASP
甜,B-SEN
腻,I-SEN
，,O
还,O
不,B-SEN
错,I-SEN
，,O
膏,O
体,O
不,O
会,O
太,O
腻,O
，,O
黑,O
色,O
瓶,B-ASP
身,I-ASP
不,B-SEN
会,I-SEN
很,I-SEN
低,I-SEN
档,O
,
自,O
己,O
失,O
误,O
了,O
，,O
买,O
的,O
太,O
小,O
了,O
，,O
普,B-SEN
通,I-SEN
订,B-ASP
书,I-ASP
机,I-ASP
不,B-SEN
适,I-SEN
合,O
，,O
哎,O
，,O
没,O
办,O
法,O
我,O
再,O
去,O
买,O
个,O
订,B-ASP
书,I-ASP
机,I-ASP
吧,O
,
润,B-ASP
滑,I-ASP
油,I-ASP
太,B-SEN
少,I-SEN
了,O
哦,O
，,O
不,B-SEN
行,I-SEN
啦,O
,
不,B-SEN
错,I-SEN
，,O
看,O
了,O
一,O
些,O
。,O
。,O
。,O
,
东,B-ASP
西,I-ASP
挺,B-SEN
差,I-SEN
的,O
，,O
也,O
不,O
透,O
气,O
，,O
穿,O
上,O
热,O
的,O
很,O
,
买,O
的,O
时,O
候,O
以,O
为,O
是,O
本,O
书,O
，,O
到,O
手,O
一,O
翻,O
原,O
来,O
是,O
个,O
拍,O
电,O
影,O
的,O
介,O
绍,O
！,O
郁,B-SEN
闷,I-SEN
完,O
克,O
！,O
,
包,O
装,O
早,O
被,O
打,O
开,O
过,O
里,O
面,O
像,O
是,O
将,O
1,O
0,O
件,O
商,O
品,O
叠,O
放,O
在,O
一,O
起,O
包,O
装,O
袋,O
口,O
都,O
没,O
有,O
封,O
不,O
知,O
道,O
真,O
假,O
估,O
计,O
是,O
假,B-SEN
冒,I-SEN
伪,I-SEN
劣,I-SEN
产,B-ASP
品,I-ASP
或,O
者,O
是,O
过,B-SEN
期,I-SEN
产,B-ASP
品,I-ASP
,
第,O
一,O
次,O
用,O
这,O
伞,B-ASP
就,O
非,O
常,O
非,O
常,O
的,O
绝,B-SEN
望,I-SEN
，,O
伞,B-ASP
外,O
下,O
大,O
雨,O
伞,B-ASP
内,O
下,O
中,O
雨,O
，,O
伞,B-ASP
布,B-ASP
簿,O
得,O
透,B-SEN
明,I-SEN
，,O
缝,O
合,O
的,O
地,O
方,O
漏,O
水,O
伞,B-ASP
顶,O
也,O
漏,O
水,O
，,O
回,O
到,O
公,O
司,O
我,O
的,O
同,O
事,O
还,O
以,O
为,O
我,O
没,O
钱,O
买,O
伞,B-ASP
，,O
感,O
到,O
心,B-ASP
里,I-ASP
叭,O
凉,B-SEN
叭,O
凉,B-SEN
，,O
是,O
一,O
把,O
好,B-SEN
伞,B-ASP
呀,O
？,O
？,O
？,O
？,O
,
实,O
在,O
不,B-SEN
怎,I-SEN
么,I-SEN
样,I-SEN
！,O
就,O
是,O
一,O
最,O
普,B-SEN
通,I-SEN
的,O
键,B-ASP
盘,I-ASP
，,O
骗,O
人,O
！,O
,
一,B-SEN
般,I-SEN
，,O
不,B-SEN
是,I-SEN
很,I-SEN
好,I-SEN
，,O
凑,B-SEN
合,I-SEN
用,O
,
用,O
它,O
洗,O
完,O
后,O
狗,O
毛,O
不,O
打,O
结,O
，,O
价,B-ASP
格,I-ASP
还,O
便,B-SEN
宜,I-SEN
。,O
,
画,B-ASP
质,I-ASP
很,O
清,B-SEN
晰,I-SEN
，,O
特,O
别,O
是,O
它,O
的,O
声,B-ASP
音,I-ASP
也,O
很,O
清,B-SEN
晰,I-SEN
。,O
,
比,O
物,O
美,O
贵,B-SEN
，,O
不,B-SEN
值,I-SEN
得,O
在,O
这,O
买,O
了,O
,
还,B-SEN
可,I-SEN
以,I-SEN
，,O
办,O
公,O
室,O
装,O
订,O
用,O
。,O
,
复,O
印,O
的,O
很,B-SEN
差,I-SEN
，,O
打,O
印,O
和,O
扫,B-ASP
描,I-ASP
功,O
还,B-SEN
可,I-SEN
以,I-SEN
，,O
复,O
印,O
出,O
来,O
的,O
很,O
黑,O
，,O
复,O
印,O
身,O
份,O
证,O
，,O
就,O
是,O
黑,O
黑,O
的,O
一,O
片,O
，,O
都,O
看,B-SEN
不,I-SEN
清,I-SEN
楚,I-SEN
,
挺,B-SEN
好,I-SEN
用,O
的,O
，,O
买,O
了,O
两,O
个,O
，,O
给,O
婆,O
婆,O
也,O
带,O
了,O
一,O
个,O
！,O
,
等,O
了,O
三,O
天,O
，,O
迫,O
不,O
及,O
待,O
的,O
打,O
开,O
包,O
装,O
，,O
昨,O
天,O
用,O
了,O
一,O
晚,O
，,O
用,O
了,O
几,O
个,O
小,O
时,O
，,O
半,O
夜,O
的,O
时,O
候,O
还,O
能,O
听,O
到,O
有,O
只,O
蚊,O
子,O
在,O
耳,O
边,O
嗡,O
嗡,O
，,O
还,O
好,O
没,O
吸,O
到,O
血,O
，,O
它,O
就,O
被,O
我,O
手,O
工,O
打,O
死,O
了,O
。,O
说,O
明,O
上,O
说,O
的,O
只,O
有,O
驱,O
蚊,O
，,O
还,O
要,O
半,O
开,O
门,O
窗,O
，,O
让,O
我,O
两,O
难,O
，,O
到,O
底,O
是,O
驱,O
蚊,O
，,O
还,O
是,O
让,O
更,O
多,O
的,O
蚊,O
子,O
进,O
来,O
，,O
好,B-SEN
难,I-SEN
选,O
择,O
。,O
,
盒,B-ASP
子,I-ASP
坏,B-SEN
了,O
，,O
有,O
点,O
盖,O
不,O
住,O
,
正,B-SEN
品,I-SEN
，,O
做,B-ASP
工,I-ASP
非,O
常,O
好,B-SEN
！,O
携,B-ASP
带,I-ASP
也,O
方,B-SEN
便,I-SEN
,
用,O
了,O
一,O
段,O
时,O
间,O
，,O
眼,O
角,O
的,O
斑,O
变,O
淡,O
很,B-SEN
多,I-SEN
。,O
注,O
意,O
很,B-SEN
多,I-SEN
。,O
但,O
是,O
也,O
仅,O
止,O
于,O
变,O
淡,O
。,O
对,O
于,O
过,B-SEN
敏,I-SEN
皮,B-ASP
肤,I-ASP
来,O
说,O
有,O
点,O
儿,O
干,B-SEN
有,O
点,O
儿,O
刺,B-SEN
痒,I-SEN
，,O
可,O
能,O
适,B-SEN
合,I-SEN
普,B-SEN
通,I-SEN
肌,B-ASP
肤,I-ASP
多,O
些,O
。,O
,
因,O
研,O
究,O
的,O
需,O
要,O
，,O
购,O
买,O
了,O
这,O
本,O
书,B-ASP
。,O
拿,O
到,O
手,B-ASP
后,O
却,O
很,O
失,B-SEN
望,I-SEN
。,O
缺,O
点,O
：,O
1,O
）,O
价,B-ASP
格,I-ASP
过,B-SEN
高,I-SEN
，,O
但,O
装,O
订,O
却,O
很,O
不,O
理,O
想,O
，,O
有,O
脱,O
线,O
；,O
2,O
）,O
5,O
0,O
0,O
页,O
不,O
到,O
的,O
书,B-ASP
，,O
参,O
考,O
文,O
献,O
居,O
然,O
占,O
了,O
6,O
8,O
页,O
；,O
3,O
）,O
书,B-ASP
的,O
内,O
容,O
也,O
赶,O
不,O
上,O
我,O
手,B-ASP
头,O
的,O
日,O
文,O
书,B-ASP
籍,I-ASP
精,B-SEN
炼,I-SEN
实,B-SEN
用,I-SEN
。,O
一,O
句,O
话,O
：,O
购,O
买,O
洋,O
书,B-ASP
时,O
千,O
万,O
要,O
慎,B-SEN
重,I-SEN
！,O
,
质,B-ASP
量,I-ASP
很,B-SEN
好,I-SEN
。,O
缺,O
点,O
是,O
为,O
毛,O
分,O
成,O
六,O
格,O
，,O
多,O
一,O
个,O
格,O
子,O
的,O
话,O
，,O
正,B-SEN
好,I-SEN
一,O
周,O
更,O
方,O
便,O
了,O
。,O
,
第,O
一,O
次,O
送,O
过,O
来,O
开,B-ASP
关,I-ASP
坏,B-SEN
的,O
，,O
第,O
二,O
次,O
送,O
的,O
电,O
池,O
包,O
装,O
说,B-ASP
明,I-ASP
书,I-ASP
都,O
发,B-SEN
霉,I-SEN
了,O
，,O
最,O
恶,B-SEN
心,I-SEN
的,O
一,O
次,O
购,B-ASP
物,I-ASP
,
用,O
了,O
一,O
两,O
次,O
，,O
放,O
在,O
那,O
今,O
天,O
准,O
备,O
用,O
看,O
下,O
漏,B-SEN
气,I-SEN
居,O
然,O
漏,B-SEN
没,O
了,O
！,O
辣,O
鸡,O
！,O
！,O
,
洗,O
澡,O
之,O
后,O
使,O
用,O
味,B-ASP
道,I-ASP
很,B-SEN
好,I-SEN
！,O
,
商,O
品,O
暂,O
时,O
没,O
有,O
发,O
现,O
质,O
量,O
问,O
题,O
，,O
但,O
是,O
电,O
话,O
包,O
装,O
盒,O
上,O
的,O
印,O
有,O
A,O
T,O
&,O
T,O
标,O
志,O
的,O
封,O
口,O
胶,O
条,O
被,O
打,O
开,O
过,O
，,O
而,O
且,O
还,O
不,O
是,O
沿,O
边,O
撕,O
开,O
，,O
是,O
用,O
刀,O
划,O
开,O
的,O
。,O
充,O
电,O
底,O
座,O
右,O
上,O
角,O
有,O
些,O
许,O
划,O
痕,O
，,O
没,O
有,O
图,O
片,O
上,O
印,O
有,O
长,O
距,O
离,O
的,O
绿,O
色,O
标,O
签,O
，,O
放,O
电,O
话,O
的,O
槽,O
里,O
也,O
没,O
有,O
图,O
片,O
上,O
印,O
有,O
型,O
号,O
的,O
标,O
签,O
。,O
第,O
一,O
次,O
在,O
亚,O
马,O
逊,O
购,O
物,O
心,B-ASP
里,I-ASP
很,O
不,B-SEN
爽,I-SEN
。,O
最,O
近,O
忙,O
，,O
没,O
工,O
夫,O
较,O
真,O
儿,O
，,O
希,O
望,O
亚,O
马,O
逊,O
改,O
进,O
，,O
好,O
自,O
为,O
之,O
。,O
,
质,B-ASP
量,I-ASP
很,B-SEN
好,I-SEN
，,O
颜,O
色,O
跟,O
描,O
述,O
的,O
一,O
样,O
，,O
跟,O
阅,O
读,O
机,O
贴,B-SEN
合,I-SEN
的,O
挺,O
严,B-SEN
实,I-SEN
，,O
满,B-SEN
意,I-SEN
,
狗,O
狗,O
很,O
喜,B-SEN
欢,I-SEN
，,O
就,O
是,O
稍,O
微,O
小,O
了,O
一,O
些,O
,
这,O
个,O
价,B-ASP
格,I-ASP
非,O
常,O
超,B-SEN
值,I-SEN
，,O
贴,B-SEN
合,I-SEN
的,O
很,B-SEN
好,I-SEN
，,O
以,O
后,O
想,O
拿,O
下,O
来,O
估,O
计,O
够,O
呛,O
，,O
,
不,O
是,O
太,O
精,O
细,O
的,O
东,B-ASP
西,I-ASP
，,O
一,B-SEN
般,I-SEN
用,O
一,O
下,O
。,O
,
功,B-ASP
能,I-ASP
简,B-SEN
单,I-SEN
，,O
噪,O
音,O
大,O
。,O
不,B-SEN
好,I-SEN
用,I-SEN
，,O
已,O
经,O
退,O
货,O
！,O
,
很,B-SEN
薄,I-SEN
啊,O
很,B-SEN
薄,I-SEN
，,O
不,O
过,O
还,O
挺,O
舒,B-SEN
适,I-SEN
的,O
。,O
,
我,O
特,O
地,O
去,O
超,O
市,O
看,O
了,O
一,O
下,O
，,O
感,B-ASP
觉,I-ASP
是,O
有,O
所,O
便,B-SEN
宜,I-SEN
，,O
但,O
是,O
到,O
货,O
后,O
，,O
包,O
装,O
和,O
超,O
市,O
我,O
对,O
应,O
的,O
那,O
种,O
完,O
全,O
不,O
一,O
样,O
！,O
但,O
是,O
卓,B-SEN
越,I-SEN
图,B-ASP
片,I-ASP
显,O
示,O
的,O
却,O
很,O
像,O
！,O
实,O
际,O
用,O
时,O
，,O
也,O
感,B-ASP
觉,I-ASP
不,B-SEN
是,I-SEN
很,I-SEN
好,I-SEN
，,O
虽,O
然,O
是,O
新,B-SEN
的,O
，,O
但,O
是,O
有,O
种,O
使,O
用,O
了,O
好,O
久,O
后,O
的,O
感,B-ASP
觉,I-ASP
！,O
,
不,B-SEN
错,I-SEN
读,O
起,O
来,O
还,O
是,O
有,O
难,O
度,O
的,O
当,O
工,O
具,O
书,O
不,B-SEN
错,I-SEN
,
囤,O
货,O
，,O
扔,O
老,O
家,O
没,O
有,O
咋,O
用,O
，,O
是,O
不,O
是,O
很,O
浪,B-SEN
费,I-SEN
，,O
被,O
老,O
婆,O
批,O
了,O
，,O
本,O
来,O
送,O
给,O
她,O
的,O
，,O
她,O
不,O
要,O
,
给,O
老,O
爸,O
用,O
的,O
，,O
好,B-SEN
用,I-SEN
，,O
满,B-SEN
意,I-SEN
,
每,O
次,O
也,O
没,O
洗,O
出,O
什,O
么,O
，,O
可,O
能,O
是,O
洗,B-ASP
衣,I-ASP
机,I-ASP
不,B-SEN
脏,I-SEN
,
挺,B-SEN
好,I-SEN
用,O
的,O
，,O
质,B-ASP
量,I-ASP
过,B-SEN
关,I-SEN
，,O
颜,B-ASP
色,I-ASP
也,B-SEN
好,I-SEN
,
马,O
油,O
皂,O
洗,O
脸,O
的,O
时,O
候,O
，,O
在,O
不,B-SEN
起,I-SEN
泡,I-SEN
，,O
用,O
皂,O
上,O
分,O
泌,O
出,O
来,O
的,O
黏,O
黏,O
的,O
按,B-ASP
摩,I-ASP
脸,O
很,O
舒,B-SEN
服,I-SEN
，,O
,
线,O
很,O
细,O
，,O
比,O
华,O
为,O
原,O
装,O
耳,O
机,O
细,O
多,O
了,O
，,O
越,O
细,O
就,O
越,O
容,B-SEN
易,I-SEN
打,O
结,O
。,O
。,O
。,O
,
味,B-ASP
很,B-SEN
大,I-SEN
，,O
说,O
是,O
可,B-SEN
以,I-SEN
机,O
洗,B-ASP
，,O
可,O
是,O
洗,B-ASP
后,O
乳,B-ASP
胶,I-ASP
碎,B-SEN
更,O
碎,B-SEN
了,O
，,O
有,O
很,B-SEN
多,I-SEN
末,O
末,O
，,O
直,O
接,O
扔,O
一,O
边,O
了,O
,
我,O
现,O
在,O
对,O
亚,O
马,O
逊,O
的,O
书,B-ASP
真,O
是,O
无,B-SEN
语,I-SEN
了,O
，,O
给,O
我,O
发,O
的,O
都,O
是,O
有,B-SEN
损,I-SEN
坏,I-SEN
的,O
，,O
让,O
人,O
心,B-ASP
情,I-ASP
特,O
别,O
不,B-SEN
好,I-SEN
！,O
现,O
在,O
亚,O
马,O
逊,O
都,O
这,O
样,O
了,O
吗,O
？,O
看,O
来,O
以,O
后,O
真,O
的,O
不,O
敢,O
再,O
买,O
了,O
。,O
,
原,O
来,O
剪,O
刀,O
是,O
可,O
分,O
开,O
的,O
会,O
掉,O
出,O
来,O
每,O
次,O
用,O
时,O
都,O
得,O
较,B-SEN
小,I-SEN
心,O
不,B-SEN
方,I-SEN
便,I-SEN
操,B-ASP
作,I-ASP
,
做,B-ASP
工,I-ASP
还,O
不,B-SEN
错,I-SEN
，,O
不,O
过,O
送,B-ASP
货,I-ASP
比,O
以,O
前,O
慢,B-SEN
了,O
，,O
值,B-SEN
得,I-SEN
推,B-SEN
荐,I-SEN
，,O
一,O
直,O
低,B-SEN
调,I-SEN
的,O
A,O
M,O
A,O
Z,O
O,O
N,O
。,O
,
买,O
来,O
考,O
试,O
的,O
，,O
结,O
果,O
考,O
完,O
了,O
才,O
到,O
，,O
发,B-ASP
货,I-ASP
太,O
慢,B-SEN
了,O
。,O
表,B-ASP
面,I-ASP
水,O
纹,O
明,B-SEN
显,I-SEN
，,O
回,O
料,O
加,O
多,O
了,O
吧,O
，,O
不,O
知,O
道,O
质,O
检,O
怎,O
么,O
检,O
的,O
。,O
,
返,O
回,O
上,O
一,O
层,O
文,O
件,O
夹,O
时,O
需,O
要,O
等,O
待,O
，,O
点,O
的,O
太,O
快,B-SEN
机,O
会,O
处,O
出,O
现,O
沙,O
漏,O
让,O
你,O
等,O
，,O
有,O
时,O
直,O
接,O
搞,O
的,O
我,O
系,B-ASP
统,I-ASP
总,O
是,O
卡,B-SEN
死,O
，,O
换,O
了,O
好,O
几,O
太,O
电,O
脑,O
都,O
是,O
一,O
样,O
。,O
笔,O
记,O
本,O
直,O
接,O
把,O
资,O
源,O
管,O
理,O
器,O
搞,O
死,O
了,O
，,O
还,O
的,O
强,O
制,O
关,O
机,O
。,O
,
不,O
知,O
道,O
是,O
不,O
是,O
正,B-SEN
品,I-SEN
，,O
瓶,O
子,O
都,O
褪,O
色,O
了,O
，,O
感,O
觉,O
有,O
些,O
山,O
寨,O
~,O
,
1,O
、,O
质,B-ASP
料,I-ASP
相,O
当,O
不,B-SEN
好,I-SEN
，,O
人,O
造,O
木,O
板,O
，,O
很,B-SEN
重,I-SEN
，,O
但,O
绝,B-SEN
不,I-SEN
耐,I-SEN
用,I-SEN
那,O
种,O
；,O
2,O
、,O
安,B-ASP
装,I-ASP
麻,B-SEN
烦,I-SEN
，,O
中,O
午,O
三,O
点,O
左,O
右,O
到,O
的,O
货,O
，,O
一,O
直,O
奋,O
战,O
到,O
晚,O
上,O
九,O
点,O
多,O
还,O
没,O
装,O
好,O
—,O
—,O
期,O
间,O
就,O
吃,O
饭,O
时,O
歇,O
了,O
一,O
会,O
，,O
后,O
面,O
挡,B-ASP
板,I-ASP
